"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"237","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:54:30,FALSE,NA,"904855220106039296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monicahens98",1944,TRUE,FALSE,NA,NA
"238","Taproom at Lagunitas Brewery in Petaluma, Ca. Go enjoy some beers and help! #Lagunitas #Harvey Houston https://t.co/G5f1WzwA1x",FALSE,3,NA,2017-09-04 23:54:29,FALSE,NA,"904855214838079490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArangoGammaNAK",0,FALSE,FALSE,NA,NA
"239","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:54:22,FALSE,NA,"904855187071918081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrjohn1",432,TRUE,FALSE,NA,NA
"240","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:54:21,FALSE,NA,"904855183196291073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abracadabraNY",165,TRUE,FALSE,NA,NA
"241","RT @fema: Here are the basics on Transitional Sheltering Assistance after #Harvey. To apply for assistance, go to https://t.co/mSsI4eEQev.…",FALSE,0,NA,2017-09-04 23:54:21,FALSE,NA,"904855181275299840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgepbush",209,TRUE,FALSE,NA,NA
"242","Someone I went to college with telling the story of getting rescued from #Harvey <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> https://t.co/vxERSoNy1t",FALSE,2,NA,2017-09-04 23:54:21,FALSE,NA,"904855180243558400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegYuup",2,FALSE,FALSE,NA,NA
"243","RT @APCentralRegion: Basics such as eggs, bread and bottled water remain scarce in #Harvey-ravaged #Beaumont, Texas. https://t.co/XkICRcJrNF",FALSE,0,NA,2017-09-04 23:54:16,FALSE,NA,"904855162509983745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CholorecordsAja",60,TRUE,FALSE,NA,NA
"244","RT fema: Here's an updated look at the federal response to #Harvey. https://t.co/yX2jtRHprg",FALSE,0,NA,2017-09-04 23:54:15,FALSE,NA,"904855155325140992",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FinleyNmatlock",0,FALSE,FALSE,NA,NA
"245","RT @VermontAntifa: IMPORTANT: Please let our #Dreamer comrades know their rights <U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> #DACA #Harvey #Irma #resist https://t.co/AAC2IFviY3",FALSE,0,NA,2017-09-04 23:54:12,FALSE,NA,"904855146433273857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CLT_Antifa",14,TRUE,FALSE,NA,NA
"246","RT @GovAbbott: Joined by @POTUS in Houston. Inspired by the resiliency of the people in the Lone Star State after #Harvey. https://t.co/HhR…",FALSE,0,NA,2017-09-04 23:54:12,FALSE,NA,"904855145816748033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ignacioapro",328,TRUE,FALSE,NA,NA
"247","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:10,FALSE,NA,"904855137562136577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhaviorAnalyzer",11774,TRUE,FALSE,NA,NA
"248","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:09,FALSE,NA,"904855133900726272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luxurious32",11774,TRUE,FALSE,NA,NA
"249","RT @GregAbbott_TX: Celebrating the State &amp; National Day of Prayer at Hyde Park Baptist Church. Join in praying for victims of #Harvey. http…",FALSE,0,NA,2017-09-04 23:54:07,FALSE,NA,"904855124547395584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ignacioapro",592,TRUE,FALSE,NA,NA
"250","RT @KPRC2: Rosenberg couple saves home from #Harvey floods by using Aqua Dam. Details, more pics-&gt;https://t.co/CTqXEqz2yf #KPRC2 #HoustonSt…",FALSE,0,NA,2017-09-04 23:54:07,FALSE,NA,"904855122152325120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mstepczyk",298,TRUE,FALSE,NA,NA
"251","RT @thecombatfarmer: Last sunset in the north, heading to #Texas to help with #HurricaneHarvey. #Harvey https://t.co/Iiyw5hC5hT",FALSE,0,NA,2017-09-04 23:54:05,FALSE,NA,"904855114996998144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperK4super",1,TRUE,FALSE,NA,NA
"252","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:05,FALSE,NA,"904855113784754176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DennisSeger2",11774,TRUE,FALSE,NA,NA
"253","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:04,FALSE,NA,"904855109951205377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","powwowasu",11774,TRUE,FALSE,NA,NA
"254","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:04,FALSE,NA,"904855109124968449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ajplocal34",11774,TRUE,FALSE,NA,NA
"255","RT @NWSNorman: We did it for #Harvey, now for #Irma, unfortunately... So why are we doing 6 hourly balloon releases? Here's why. #SCIENCE!…",FALSE,0,NA,2017-09-04 23:54:04,FALSE,NA,"904855109003300864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarometerBob",296,TRUE,FALSE,NA,NA
"256","RT @SChapaSABJ: Trucks waiting to pick up gasoline from a tank farm in #SATX this morning. Analysts assure #Harvey will not create a shorta…",FALSE,0,NA,2017-09-04 23:54:03,FALSE,NA,"904855105966678016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaKWS1",49,TRUE,FALSE,NA,NA
"257","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:54:01,FALSE,NA,"904855100002324480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deb9157",11774,TRUE,FALSE,NA,NA
"258","RT @pinkk9lover: First #Harvey now #Irma the world is watching.So blessed to have a @POTUS  that truly cares for us. Thank you @realDonaldT…",FALSE,0,NA,2017-09-04 23:54:01,FALSE,NA,"904855096420392966",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JohnnyR76002766",850,TRUE,FALSE,NA,NA
"259","PRNewswire: Hazard Map Now Available for Hurricane Harvey Affected Areas (PRESS RELEASE) - https://t.co/a6C0La19XK #Harvey #Hazards",FALSE,0,NA,2017-09-04 23:54:00,FALSE,NA,"904855095401164805",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ResearchBuzz",0,FALSE,FALSE,NA,NA
"260","This dreamer died saving #Harvey flood victims. His body was found the day reports surfaced Trump will kill #DACA https://t.co/msHTMRWRqO",FALSE,2,NA,2017-09-04 23:53:59,FALSE,NA,"904855091861233664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reasonedvoices",2,FALSE,FALSE,NA,NA
"261","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:53:59,FALSE,NA,"904855090267291648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EBE2014",1944,TRUE,FALSE,NA,NA
"262","RT @HoustonSPCA: If you lost your pet during #Harvey or found a pet in the aftermath, visit https://t.co/MDTQ6usSmA to post photos or searc…",FALSE,0,NA,2017-09-04 23:53:58,FALSE,NA,"904855087310364673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdjstokes",65,TRUE,FALSE,NA,NA
"263","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:53:57,FALSE,NA,"904855083069952000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NinjaPosition_",165,TRUE,FALSE,NA,NA
"264","RT @MENTOR_Hq: No question - increase in #NTDs #VBDs like #Zika #WestNileVirus in #Texas post #Harvey inevitable @WHO @TheAtlantic https://…",FALSE,0,NA,2017-09-04 23:53:55,FALSE,NA,"904855072248614912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eliaskabpin",12,TRUE,FALSE,NA,NA
"265","RT @DonaldUS2016: Category 4 Hurricane #Irma has now become the strongest hurricane in the 2017 hurricane season, including #Harvey.",FALSE,0,NA,2017-09-04 23:53:55,FALSE,NA,"904855071351025664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GodLikeFarix",1,TRUE,FALSE,NA,NA
"266","RT @RealAlexJones: FEMA is not the only counterproductive disaster assistance program -
 https://t.co/t76SzJh7Y6 #InfoWars #Harvey",FALSE,0,NA,2017-09-04 23:53:53,FALSE,NA,"904855063469973504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TEXASGUNSandOIL",73,TRUE,FALSE,NA,NA
"267","RT @ChelseaClinton: Thank you for joining me in supporting @TeamRubicon &amp; their #Harvey relief work. Hope others will consider donating: ht…",FALSE,0,NA,2017-09-04 23:53:52,FALSE,NA,"904855058793336833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","contenteddriver",481,TRUE,FALSE,NA,NA
"268","RT @allanimalrights: The latest AAR Weekly Digest! https://t.co/3k9tzObicl #harvey #vegan",FALSE,0,NA,2017-09-04 23:53:49,FALSE,NA,"904855049867730945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lemonmouth2",8,TRUE,FALSE,NA,NA
"269","RT @fema: To apply for #Harvey assistance:
- Go online to https://t.co/7iJhOtMIQP 
- Go in person to a recovery center: https://t.co/zPquT7…",FALSE,0,NA,2017-09-04 23:53:47,FALSE,NA,"904855040262782977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KRiseInc",806,TRUE,FALSE,NA,NA
"270","RT @AP_NFL: Former Texans star Arian Foster and his brother open up gym to collect supplies for #Harvey victims @kristieAP https://t.co/f15…",FALSE,0,NA,2017-09-04 23:53:47,FALSE,NA,"904855039210012672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azwildcatsfan",1040,TRUE,FALSE,NA,NA
"271","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:53:45,FALSE,NA,"904855032159404033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NinjaPosition_",432,TRUE,FALSE,NA,NA
"272","RT @rezaaslan: Joel Osteen has warped the gospel and fleeced his congregation into making him worth $70million - Now he's scamming #Harvey…",FALSE,0,NA,2017-09-04 23:53:43,FALSE,NA,"904855022780993536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeirAisling",565,TRUE,FALSE,NA,NA
"273","RT @TKN1202: @KatiePavlich Right on, Katie. I'm surprised these folks didn't blame Trump for #Harvey or will they?",FALSE,0,NA,2017-09-04 23:53:43,FALSE,NA,"904855022705418242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Froghorn2016",2,TRUE,FALSE,NA,NA
"274","RT @IMPDnews: Rest in peace Sergeant Perez #hero #dedicated #servant @houstonpolice #NeverForget Hurricane #Harvey https://t.co/Xt5FZCr3MW",FALSE,0,NA,2017-09-04 23:53:41,FALSE,NA,"904855015751376897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blyonsword",23,TRUE,FALSE,NA,NA
"275","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:53:41,FALSE,NA,"904855013067034625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTravisHale",11774,TRUE,FALSE,NA,NA
"276","RT @USAgov: Scammers are lying to #Harvey victims &amp; saying that they owe flood insurance  payments to be covered for damage:  https://t.co/…",FALSE,0,NA,2017-09-04 23:53:40,FALSE,NA,"904855011699687425",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","moresee2",22,TRUE,FALSE,NA,NA
"277","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:53:37,FALSE,NA,"904854997954945024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gostlcards420",11774,TRUE,FALSE,NA,NA
"278","RT @KPRC2: Rosenberg couple saves home from #Harvey floods by using Aqua Dam. Details, more pics-&gt;https://t.co/CTqXEqz2yf #KPRC2 #HoustonSt…",FALSE,0,NA,2017-09-04 23:53:37,FALSE,NA,"904854996038057984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaggartRehnn",298,TRUE,FALSE,NA,NA
"279","RT @infowars: FEMA is not the only counterproductive disaster assistance program -
 https://t.co/dvRNcFt9B0 #InfoWars #Harvey",FALSE,0,NA,2017-09-04 23:53:36,FALSE,NA,"904854993219530753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TEXASGUNSandOIL",34,TRUE,FALSE,NA,NA
"280","RT @OmarVillafranca: Remember the heartbreaking pic of Tx Sr Citizens stuck in chest deep water in #Harvey? New pic:They're safe, warm &amp; dr…",FALSE,0,NA,2017-09-04 23:53:34,FALSE,NA,"904854985451569152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohamedPhx1",18788,TRUE,FALSE,NA,NA
"281","@Delta my flight to Houston was canceled last weekend because of #Harvey, will I get a refund for the ticket? Thanks.",FALSE,0,"Delta",2017-09-04 23:53:34,FALSE,NA,"904854985388773376","5920532","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenmanley560",1,FALSE,FALSE,NA,NA
"282","RT @XUGOLDRUSH: XULA alum, ex-@XUGOLDRUSH employee Jeremy Pierre performed a rescue during #Harvey-related Memphis flooding.
VIDEO: https:/…",FALSE,0,NA,2017-09-04 23:53:30,FALSE,NA,"904854966397009920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lizzianne_",19,TRUE,FALSE,NA,NA
"283","We had 17 come out this morning to serve the #Harvey victims! Thank you all! https://t.co/CsJE7Uak4f",FALSE,3,NA,2017-09-04 23:53:30,FALSE,NA,"904854966300499968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CLFMexia",3,FALSE,FALSE,NA,NA
"284","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:53:26,FALSE,NA,"904854952941686784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jstapfinator",165,TRUE,FALSE,NA,NA
"285","RT @KayRecede: These kids are selling lemonade &amp; cookies to help #Harvey victims. Drop by Swain &amp; Cumberland in Stockton until 1 if you'd l…",FALSE,0,NA,2017-09-04 23:53:26,FALSE,NA,"904854950504787969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EddieErnstSPTA",6,TRUE,FALSE,NA,NA
"286","RT @SalvationArmyUS: So far, we've served over 200,000 meals in #Harvey relief efforts. Each day that number grows thanks to your gifts. ht…",FALSE,0,NA,2017-09-04 23:53:25,FALSE,NA,"904854947979776000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deborahutchens",74,TRUE,FALSE,NA,NA
"287","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:53:25,FALSE,NA,"904854946201391104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeachLife987",432,TRUE,FALSE,NA,NA
"288","RT @leahmcelrath: Black women stylists went to #Harvey shelter to volunteer their services 

Lift them up!

@HairDreamsInc
<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>

http…",FALSE,0,NA,2017-09-04 23:53:22,FALSE,NA,"904854935573069824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gldnrul",2065,TRUE,FALSE,NA,NA
"289","RT @JoeConchaTV: Trump lauds #Harvey rescue &amp; recovery efforts, which have been awe-inspiring, and that leads Chelsea Clinton's thought pro…",FALSE,0,NA,2017-09-04 23:53:22,FALSE,NA,"904854933752745984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6728FixerUpper",357,TRUE,FALSE,NA,NA
"290","RT @david_lippman: Salvation Army in #Beaumont says it needs 20-25 more volunteers beginning at 9am tomorrow. #khou11 @12NewsNow  #Harvey #…",FALSE,0,NA,2017-09-04 23:53:22,FALSE,NA,"904854932871897090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melflores98",48,TRUE,FALSE,NA,NA
"291","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:53:19,FALSE,NA,"904854923808043010",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bucket415",11774,TRUE,FALSE,NA,NA
"292","RT @pinkk9lover: First #Harvey now #Irma the world is watching.So blessed to have a @POTUS  that truly cares for us. Thank you @realDonaldT…",FALSE,0,NA,2017-09-04 23:53:19,FALSE,NA,"904854922700533760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbohannon9",850,TRUE,FALSE,NA,NA
"293","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:53:19,FALSE,NA,"904854921341681664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","questionLibs",1944,TRUE,FALSE,NA,NA
"294","Category 4 Hurricane #Irma has now become the strongest hurricane in the 2017 hurricane season, including #Harvey.",FALSE,2,NA,2017-09-04 23:53:18,FALSE,NA,"904854919664062464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DonaldUS2016",1,FALSE,FALSE,NA,NA
"295","RT @WX_Atlantic: #Irma now strongest hurricane of season by wind speed, surpassing #Harvey’s 130 mph wind max.",FALSE,0,NA,2017-09-04 23:53:17,FALSE,NA,"904854914291073025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stansofpurpose",4,TRUE,FALSE,NA,NA
